experiment_name,precision,elapsed_ms,iterations,avg_time_ns,min_time_ns,max_time_ns,time_stddev,iterations_per_sec,result,category,symbol,name,target,module,status,elapsed_ms
biology_055,f64,4215,1,4215000000,4215000000,4215000000,0,0.23724793,success=true code=Some(0) stdout_bytes=177 stderr_bytes=314,bi06,DMP,bi055,biology,dispatch,ok,4215
biology_056,f64,2505,1,2505000000,2505000000,2505000000,0,0.3992016,success=true code=Some(0) stdout_bytes=176 stderr_bytes=262,bi06,DUF,bi056,biology,dispatch,ok,2505
biology_057,f64,2927,1,2927000000,2927000000,2927000000,0,0.34164673,success=true code=Some(0) stdout_bytes=160 stderr_bytes=314,bi06,GMR,bi057,biology,dispatch,ok,2927
biology_058,f64,2379,1,2379000000,2379000000,2379000000,0,0.42034468,success=true code=Some(0) stdout_bytes=159 stderr_bytes=262,bi06,MRK,bi058,biology,dispatch,ok,2379
biology_059,f64,5339,1,5339000000,5339000000,5339000000,0,0.187301,success=true code=Some(0) stdout_bytes=153 stderr_bytes=262,bi06,SR,bi059,biology,dispatch,ok,5339
biology_060,f64,5381,1,5381000000,5381000000,5381000000,0,0.18583906,success=true code=Some(0) stdout_bytes=156 stderr_bytes=210,bi06,TS,bi060,biology,dispatch,ok,5381
biology_061,f64,2401,1,2401000000,2401000000,2401000000,0,0.41649312,success=true code=Some(0) stdout_bytes=151 stderr_bytes=262,bi07,IS,bi061,biology,ecology,ok,2401
biology_062,f64,1520,1,1520000000,1520000000,1520000000,0,0.65789473,success=true code=Some(0) stdout_bytes=153 stderr_bytes=210,bi07,SD,bi062,biology,ecology,ok,1520
biology_063,f64,5135,1,5135000000,5135000000,5135000000,0,0.19474196,success=true code=Some(0) stdout_bytes=153 stderr_bytes=314,bi07,SD,bi063,biology,ecology,ok,5135
biology_064,f64,1594,1,1594000000,1594000000,1594000000,0,0.6273526,success=true code=Some(0) stdout_bytes=152 stderr_bytes=262,bi07,SR,bi064,biology,ecology,ok,1594
biology_065,f64,5352,1,5352000000,5352000000,5352000000,0,0.18684603,success=true code=Some(0) stdout_bytes=149 stderr_bytes=262,bi07,HI,bi065,biology,endocrinology,ok,5352
biology_066,f64,1492,1,1492000000,1492000000,1492000000,0,0.6702413,success=true code=Some(0) stdout_bytes=169 stderr_bytes=262,bi07,HHL,bi066,biology,endocrinology,ok,1492
biology_067,f64,2876,1,2876000000,2876000000,2876000000,0,0.34770516,success=true code=Some(0) stdout_bytes=167 stderr_bytes=262,bi07,ISI,bi067,biology,endocrinology,ok,2876
biology_068,f64,2910,1,2910000000,2910000000,2910000000,0,0.34364262,success=true code=Some(0) stdout_bytes=161 stderr_bytes=262,bi07,RS,bi068,biology,endocrinology,ok,2910
biology_069,f64,2582,1,2582000000,2582000000,2582000000,0,0.38729668,success=true code=Some(0) stdout_bytes=179 stderr_bytes=262,bi07,CII,bi069,biology,enzyme,ok,2582
biology_070,f64,2387,1,2387000000,2387000000,2387000000,0,0.4189359,success=true code=Some(0) stdout_bytes=148 stderr_bytes=262,bi07,HE,bi070,biology,enzyme,ok,2387
biology_071,f64,1614,1,1614000000,1614000000,1614000000,0,0.61957866,success=true code=Some(0) stdout_bytes=181 stderr_bytes=262,bi08,HHC,bi071,biology,enzyme,ok,1614
biology_072,f64,5216,1,5216000000,5216000000,5216000000,0,0.19171779,success=true code=Some(0) stdout_bytes=150 stderr_bytes=262,bi08,LB,bi072,biology,enzyme,ok,5216
biology_073,f64,2478,1,2478000000,2478000000,2478000000,0,0.40355125,success=true code=Some(0) stdout_bytes=161 stderr_bytes=262,bi08,MMH,bi073,biology,enzyme,ok,2478
biology_074,f64,1453,1,1453000000,1453000000,1453000000,0,0.6882312,success=true code=Some(0) stdout_bytes=176 stderr_bytes=262,bi08,MMM,bi074,biology,enzyme,ok,1453
biology_075,f64,2555,1,2555000000,2555000000,2555000000,0,0.39138943,success=true code=Some(0) stdout_bytes=162 stderr_bytes=210,bi08,MMS,bi075,biology,enzyme,ok,2555
biology_076,f64,5128,1,5128000000,5128000000,5128000000,0,0.1950078,success=true code=Some(0) stdout_bytes=161 stderr_bytes=262,bi08,CML,bi076,biology,epigenetics,ok,5128
biology_077,f64,4955,1,4955000000,4955000000,4955000000,0,0.20181635,success=true code=Some(0) stdout_bytes=174 stderr_bytes=262,bi08,EIP,bi077,biology,epigenetics,ok,4955
biology_078,f64,5209,1,5209000000,5209000000,5209000000,0,0.19197543,success=true code=Some(0) stdout_bytes=160 stderr_bytes=262,bi08,NO,bi078,biology,epigenetics,ok,5209
biology_079,f64,2860,1,2860000000,2860000000,2860000000,0,0.34965035,success=true code=Some(0) stdout_bytes=165 stderr_bytes=262,bi08,RKE,bi079,biology,epigenetics,ok,2860
biology_080,f64,5271,1,5271000000,5271000000,5271000000,0,0.18971732,success=true code=Some(0) stdout_bytes=165 stderr_bytes=262,bi08,HRB,bi080,biology,ethology,ok,5271
biology_081,f64,1058,1,1058000000,1058000000,1058000000,0,0.9451796,success=true code=Some(0) stdout_bytes=153 stderr_bytes=262,bi09,HDP,bi081,biology,ethology,ok,1058
biology_082,f64,5046,1,5046000000,5046000000,5046000000,0,0.19817677,success=true code=Some(0) stdout_bytes=160 stderr_bytes=262,bi09,IFD,bi082,biology,ethology,ok,5046
biology_083,f64,2181,1,2181000000,2181000000,2181000000,0,0.45850527,success=true code=Some(0) stdout_bytes=151 stderr_bytes=262,bi09,TS,bi083,biology,ethology,ok,2181
biology_084,f64,1519,1,1519000000,1519000000,1519000000,0,0.6583278,success=true code=Some(0) stdout_bytes=153 stderr_bytes=262,bi09,AR,bi084,biology,evolution,ok,1519
biology_085,f64,2419,1,2419000000,2419000000,2419000000,0,0.41339397,success=true code=Some(0) stdout_bytes=166 stderr_bytes=210,bi09,FPN,bi085,biology,evolution,ok,2419
biology_086,f64,689,1,689000000,689000000,689000000,0,1.4513788,success=true code=Some(0) stdout_bytes=157 stderr_bytes=262,bi09,SRB,bi086,biology,evolution,ok,689
biology_087,f64,473,1,473000000,473000000,473000000,0,2.1141648,success=true code=Some(0) stdout_bytes=155 stderr_bytes=262,bi09,SR,bi087,biology,evolution,ok,473
biology_088,f64,2655,1,2655000000,2655000000,2655000000,0,0.37664783,success=true code=Some(0) stdout_bytes=161 stderr_bytes=314,bi09,BSH,bi088,biology,genetics,ok,2655
biology_089,f64,2144,1,2144000000,2144000000,2144000000,0,0.4664179,success=true code=Some(0) stdout_bytes=162 stderr_bytes=210,bi09,EPS,bi089,biology,genetics,ok,2144
biology_090,f64,532,1,532000000,532000000,532000000,0,1.8796992,success=true code=Some(0) stdout_bytes=151 stderr_bytes=257,bi09,HW,bi090,biology,genetics,ok,532
biology_091,f64,5070,1,5070000000,5070000000,5070000000,0,0.19723865,success=true code=Some(0) stdout_bytes=163 stderr_bytes=314,bi10,MSB,bi091,biology,genetics,ok,5070
biology_092,f64,245,1,245000000,245000000,245000000,0,4.0816326,success=true code=Some(0) stdout_bytes=159 stderr_bytes=210,bi10,CAI,bi092,biology,genomics,ok,245
biology_093,f64,2482,1,2482000000,2482000000,2482000000,0,0.40290087,success=true code=Some(0) stdout_bytes=147 stderr_bytes=262,bi10,GC,bi093,biology,genomics,ok,2482
biology_094,f64,2078,1,2078000000,2078000000,2078000000,0,0.48123196,success=true code=Some(0) stdout_bytes=149 stderr_bytes=262,bi10,GD,bi094,biology,genomics,ok,2078
biology_095,f64,5270,1,5270000000,5270000000,5270000000,0,0.18975332,success=true code=Some(0) stdout_bytes=157 stderr_bytes=210,bi10,SAF,bi095,biology,genomics,ok,5270
biology_096,f64,5253,1,5253000000,5253000000,5253000000,0,0.19036742,success=true code=Some(0) stdout_bytes=153 stderr_bytes=262,bi10,AT,bi096,biology,immunology,ok,5253
biology_097,f64,5087,1,5087000000,5087000000,5087000000,0,0.19657952,success=true code=Some(0) stdout_bytes=155 stderr_bytes=210,bi10,CE,bi097,biology,immunology,ok,5087
biology_098,f64,1547,1,1547000000,1547000000,1547000000,0,0.64641243,success=true code=Some(0) stdout_bytes=161 stderr_bytes=262,bi10,HIF,bi098,biology,immunology,ok,1547
biology_099,f64,3230,1,3230000000,3230000000,3230000000,0,0.30959752,success=true code=Some(0) stdout_bytes=155 stderr_bytes=314,bi10,VE,bi099,biology,immunology,ok,3230
biology_100,f64,1911,1,1911000000,1911000000,1911000000,0,0.5232862,success=true code=Some(0) stdout_bytes=170 stderr_bytes=262,bi10,BTT,bi100,biology,marine_biology,ok,1911
biology_101,f64,2249,1,2249000000,2249000000,2249000000,0,0.44464207,success=true code=Some(0) stdout_bytes=170 stderr_bytes=262,bi11,FGV,bi101,biology,marine_biology,ok,2249
biology_102,f64,5415,1,5415000000,5415000000,5415000000,0,0.1846722,success=true code=Some(0) stdout_bytes=168 stderr_bytes=262,bi11,MSY,bi102,biology,marine_biology,ok,5415
biology_103,f64,2453,1,2453000000,2453000000,2453000000,0,0.4076641,success=true code=Some(0) stdout_bytes=165 stderr_bytes=262,bi11,OAP,bi103,biology,marine_biology,ok,2453
biology_104,f64,3222,1,3222000000,3222000000,3222000000,0,0.31036624,success=true code=Some(0) stdout_bytes=158 stderr_bytes=262,bi11,BF,bi104,biology,microbiology,ok,3222
biology_105,f64,392,1,392000000,392000000,392000000,0,2.5510204,success=true code=Some(0) stdout_bytes=171 stderr_bytes=210,bi11,CSS,bi105,biology,microbiology,ok,392
biology_106,f64,1480,1,1480000000,1480000000,1480000000,0,0.6756757,success=true code=Some(0) stdout_bytes=165 stderr_bytes=210,bi11,GTB,bi106,biology,microbiology,ok,1480
biology_107,f64,4932,1,4932000000,4932000000,4932000000,0,0.20275751,success=true code=Some(0) stdout_bytes=153 stderr_bytes=366,bi11,MG,bi107,biology,microbiology,ok,4932
biology_108,f64,5032,1,5032000000,5032000000,5032000000,0,0.19872814,success=true code=Some(0) stdout_bytes=158 stderr_bytes=366,bi11,CUE,bi108,biology,mycology,ok,5032
biology_109,f64,5577,1,5577000000,5577000000,5577000000,0,0.17930788,success=true code=Some(0) stdout_bytes=155 stderr_bytes=314,bi11,DR,bi109,biology,mycology,ok,5577
biology_110,f64,3245,1,3245000000,3245000000,3245000000,0,0.3081664,success=true code=Some(0) stdout_bytes=155 stderr_bytes=262,bi11,HGR,bi110,biology,mycology,ok,3245
biology_111,f64,2064,1,2064000000,2064000000,2064000000,0,0.48449612,success=true code=Some(0) stdout_bytes=166 stderr_bytes=262,bi12,SGP,bi111,biology,mycology,ok,2064
biology_112,f64,2851,1,2851000000,2851000000,2851000000,0,0.3507541,success=true code=Some(0) stdout_bytes=152 stderr_bytes=210,bi12,FF,bi112,biology,neuroscience,ok,2851
biology_113,f64,5223,1,5223000000,5223000000,5223000000,0,0.19146085,success=true code=Some(0) stdout_bytes=152 stderr_bytes=262,bi12,FR,bi113,biology,neuroscience,ok,5223
biology_114,f64,4965,1,4965000000,4965000000,4965000000,0,0.20140988,success=true code=Some(0) stdout_bytes=163 stderr_bytes=210,bi12,RWU,bi114,biology,neuroscience,ok,4965
biology_115,f64,1565,1,1565000000,1565000000,1565000000,0,0.63897765,success=true code=Some(0) stdout_bytes=159 stderr_bytes=262,bi12,SWC,bi115,biology,neuroscience,ok,1565
biology_116,f64,4937,1,4937000000,4937000000,4937000000,0,0.20255215,success=true code=Some(0) stdout_bytes=166 stderr_bytes=314,bi12,BMR,bi116,biology,nutrition,ok,4937
biology_117,f64,5329,1,5329000000,5329000000,5329000000,0,0.18765247,success=true code=Some(0) stdout_bytes=153 stderr_bytes=262,bi12,BMI,bi117,biology,nutrition,ok,5329
biology_118,f64,5159,1,5159000000,5159000000,5159000000,0,0.19383602,success=true code=Some(0) stdout_bytes=154 stderr_bytes=262,bi12,NB,bi118,biology,nutrition,ok,5159
biology_119,f64,2047,1,2047000000,2047000000,2047000000,0,0.4885198,success=true code=Some(0) stdout_bytes=164 stderr_bytes=210,bi12,RER,bi119,biology,nutrition,ok,2047
biology_120,f64,4883,1,4883000000,4883000000,4883000000,0,0.20479214,success=true code=Some(0) stdout_bytes=165 stderr_bytes=262,bi12,ERD,bi120,biology,paleobiology,ok,4883
biology_121,f64,4998,1,4998000000,4998000000,4998000000,0,0.20008004,success=true code=Some(0) stdout_bytes=156 stderr_bytes=210,bi13,ER,bi121,biology,paleobiology,ok,4998
biology_122,f64,5073,1,5073000000,5073000000,5073000000,0,0.19712202,success=true code=Some(0) stdout_bytes=165 stderr_bytes=210,bi13,NDR,bi122,biology,paleobiology,ok,5073
biology_123,f64,1498,1,1498000000,1498000000,1498000000,0,0.66755676,success=true code=Some(0) stdout_bytes=156 stderr_bytes=262,bi13,RA,bi123,biology,paleobiology,ok,1498
biology_124,f64,2504,1,2504000000,2504000000,2504000000,0,0.399361,success=true code=Some(0) stdout_bytes=159 stderr_bytes=262,bi13,FOI,bi124,biology,parasitology,ok,2504
biology_125,f64,748,1,748000000,748000000,748000000,0,1.3368984,success=true code=Some(0) stdout_bytes=152 stderr_bytes=210,bi13,PR,bi125,biology,parasitology,ok,748
biology_126,f64,1472,1,1472000000,1472000000,1472000000,0,0.6793478,success=true code=Some(0) stdout_bytes=156 stderr_bytes=262,bi13,VBR,bi126,biology,parasitology,ok,1472
biology_127,f64,2722,1,2722000000,2722000000,2722000000,0,0.36737692,success=true code=Some(0) stdout_bytes=156 stderr_bytes=314,bi13,Bi,bi127,biology,pharmacology,ok,2722
biology_128,f64,2203,1,2203000000,2203000000,2203000000,0,0.45392647,success=true code=Some(0) stdout_bytes=159 stderr_bytes=262,bi13,DRH,bi128,biology,pharmacology,ok,2203
biology_129,f64,2935,1,2935000000,2935000000,2935000000,0,0.3407155,success=true code=Some(0) stdout_bytes=150 stderr_bytes=314,bi13,HL,bi129,biology,pharmacology,ok,2935
biology_130,f64,4971,1,4971000000,4971000000,4971000000,0,0.20116676,success=true code=Some(0) stdout_bytes=158 stderr_bytes=210,bi13,TI,bi130,biology,pharmacology,ok,4971
biology_131,f64,2407,1,2407000000,2407000000,2407000000,0,0.41545492,success=true code=Some(0) stdout_bytes=163 stderr_bytes=210,bi14,JCD,bi131,biology,phylogenetics,ok,2407
biology_132,f64,5186,1,5186000000,5186000000,5186000000,0,0.19282684,success=true code=Some(0) stdout_bytes=157 stderr_bytes=262,bi14,PS,bi132,biology,phylogenetics,ok,5186
biology_133,f64,5195,1,5195000000,5195000000,5195000000,0,0.19249278,success=true code=Some(0) stdout_bytes=154 stderr_bytes=262,bi14,SI,bi133,biology,phylogenetics,ok,5195
biology_134,f64,398,1,398000000,398000000,398000000,0,2.5125628,success=true code=Some(0) stdout_bytes=160 stderr_bytes=314,bi14,AGE,bi134,biology,physiology,ok,398
biology_135,f64,2486,1,2486000000,2486000000,2486000000,0,0.4022526,success=true code=Some(0) stdout_bytes=163 stderr_bytes=210,bi14,FSM,bi135,biology,physiology,ok,2486
biology_136,f64,4897,1,4897000000,4897000000,4897000000,0,0.20420666,success=true code=Some(0) stdout_bytes=165 stderr_bytes=366,bi14,GFR,bi136,biology,physiology,ok,4897
biology_137,f64,5203,1,5203000000,5203000000,5203000000,0,0.19219682,success=true code=Some(0) stdout_bytes=154 stderr_bytes=262,bi14,OD,bi137,biology,physiology,ok,5203
biology_138,f64,1601,1,1601000000,1601000000,1601000000,0,0.6246096,success=true code=Some(0) stdout_bytes=161 stderr_bytes=262,bi14,BLC,bi138,biology,plant_biology,ok,1601
biology_139,f64,2104,1,2104000000,2104000000,2104000000,0,0.47528517,success=true code=Some(0) stdout_bytes=171 stderr_bytes=262,bi14,PLR,bi139,biology,plant_biology,ok,2104
biology_140,f64,5056,1,5056000000,5056000000,5056000000,0,0.19778481,success=true code=Some(0) stdout_bytes=160 stderr_bytes=262,bi14,TR,bi140,biology,plant_biology,ok,5056
biology_141,f64,4865,1,4865000000,4865000000,4865000000,0,0.20554985,success=true code=Some(0) stdout_bytes=157 stderr_bytes=262,bi15,WP,bi141,biology,plant_biology,ok,4865
biology_142,f64,5102,1,5102000000,5102000000,5102000000,0,0.19600157,success=true code=Some(0) stdout_bytes=171 stderr_bytes=210,bi15,CCF,bi142,biology,population,ok,5102
biology_143,f64,2109,1,2109000000,2109000000,2109000000,0,0.47415838,success=true code=Some(0) stdout_bytes=159 stderr_bytes=262,bi15,CGL,bi143,biology,population,ok,2109
biology_144,f64,4910,1,4910000000,4910000000,4910000000,0,0.20366599,success=true code=Some(0) stdout_bytes=165 stderr_bytes=314,bi15,LVC,bi144,biology,population,ok,4910
biology_145,f64,1824,1,1824000000,1824000000,1824000000,0,0.5482456,success=true code=Some(0) stdout_bytes=167 stderr_bytes=210,bi15,LVP,bi145,biology,population,ok,1824
biology_146,f64,2200,1,2200000000,2200000000,2200000000,0,0.45454547,success=true code=Some(0) stdout_bytes=150 stderr_bytes=210,bi15,GI,bi146,biology,proteomics,ok,2200
biology_147,f64,2173,1,2173000000,2173000000,2173000000,0,0.46019328,success=true code=Some(0) stdout_bytes=156 stderr_bytes=262,bi15,MAP,bi147,biology,proteomics,ok,2173
biology_148,f64,5424,1,5424000000,5424000000,5424000000,0,0.18436578,success=true code=Some(0) stdout_bytes=147 stderr_bytes=262,bi15,MR,bi148,biology,proteomics,ok,5424
biology_149,f64,2950,1,2950000000,2950000000,2950000000,0,0.33898306,success=true code=Some(0) stdout_bytes=155 stderr_bytes=314,bi15,PC,bi149,biology,proteomics,ok,2950
biology_150,f64,5288,1,5288000000,5288000000,5288000000,0,0.18910742,success=true code=Some(0) stdout_bytes=165 stderr_bytes=262,bi15,OER,bi150,biology,radiobiology,ok,5288
biology_151,f64,2259,1,2259000000,2259000000,2259000000,0,0.44267374,success=true code=Some(0) stdout_bytes=174 stderr_bytes=210,bi16,RBE,bi151,biology,radiobiology,ok,2259
biology_152,f64,576,1,576000000,576000000,576000000,0,1.7361112,success=true code=Some(0) stdout_bytes=172 stderr_bytes=262,bi16,RLQ,bi152,biology,radiobiology,ok,576
biology_153,f64,5240,1,5240000000,5240000000,5240000000,0,0.1908397,success=true code=Some(0) stdout_bytes=144 stderr_bytes=366,bi16,Tc,bi153,biology,radiobiology,ok,5240
biology_154,f64,4872,1,4872000000,4872000000,4872000000,0,0.20525451,success=true code=Some(0) stdout_bytes=166 stderr_bytes=262,bi16,FP,bi154,biology,reproduction,ok,4872
biology_155,f64,2163,1,2163000000,2163000000,2163000000,0,0.46232086,success=true code=Some(0) stdout_bytes=153 stderr_bytes=210,bi16,HD,bi155,biology,reproduction,ok,2163
biology_156,f64,1967,1,1967000000,1967000000,1967000000,0,0.5083884,success=true code=Some(0) stdout_bytes=157 stderr_bytes=262,bi16,ISR,bi156,biology,reproduction,ok,1967
biology_157,f64,5097,1,5097000000,5097000000,5097000000,0,0.19619384,success=true code=Some(0) stdout_bytes=161 stderr_bytes=262,bi16,SMS,bi157,biology,reproduction,ok,5097
biology_158,f64,2124,1,2124000000,2124000000,2124000000,0,0.4708098,success=true code=Some(0) stdout_bytes=153 stderr_bytes=210,bi16,NO,bi158,biology,stem_cell,ok,2124
biology_159,f64,1985,1,1985000000,1985000000,1985000000,0,0.50377834,success=true code=Some(0) stdout_bytes=162 stderr_bytes=210,bi16,RE,bi159,biology,stem_cell,ok,1985
biology_160,f64,2296,1,2296000000,2296000000,2296000000,0,0.43554008,success=true code=Some(0) stdout_bytes=162 stderr_bytes=262,bi16,SRP,bi160,biology,stem_cell,ok,2296
biology_161,f64,4810,1,4810000000,4810000000,4810000000,0,0.20790021,success=true code=Some(0) stdout_bytes=161 stderr_bytes=210,bi17,AHP,bi161,biology,structural,ok,4810
biology_162,f64,1873,1,1873000000,1873000000,1873000000,0,0.5339028,success=true code=Some(0) stdout_bytes=158 stderr_bytes=210,bi17,BFE,bi162,biology,structural,ok,1873
biology_163,f64,2009,1,2009000000,2009000000,2009000000,0,0.4977601,success=true code=Some(0) stdout_bytes=157 stderr_bytes=314,bi17,ROG,bi163,biology,structural,ok,2009
biology_164,f64,1878,1,1878000000,1878000000,1878000000,0,0.5324814,success=true code=Some(0) stdout_bytes=143 stderr_bytes=262,bi17,Rm,bi164,biology,structural,ok,1878
biology_165,f64,5170,1,5170000000,5170000000,5170000000,0,0.1934236,success=true code=Some(0) stdout_bytes=154 stderr_bytes=314,bi17,AG,bi165,biology,synthetic_biology,ok,5170
biology_166,f64,2279,1,2279000000,2279000000,2279000000,0,0.43878895,success=true code=Some(0) stdout_bytes=168 stderr_bytes=262,bi17,COT,bi166,biology,synthetic_biology,ok,2279
biology_167,f64,5307,1,5307000000,5307000000,5307000000,0,0.18843037,success=true code=Some(0) stdout_bytes=161 stderr_bytes=418,bi17,HA,bi167,biology,synthetic_biology,ok,5307
biology_168,f64,5310,1,5310000000,5310000000,5310000000,0,0.18832392,success=true code=Some(0) stdout_bytes=161 stderr_bytes=262,bi17,HR,bi168,biology,synthetic_biology,ok,5310
biology_169,f64,2285,1,2285000000,2285000000,2285000000,0,0.43763676,success=true code=Some(0) stdout_bytes=173 stderr_bytes=262,bi17,MCC,bi169,biology,systems_biology,ok,2285
biology_170,f64,5169,1,5169000000,5169000000,5169000000,0,0.19346102,success=true code=Some(0) stdout_bytes=162 stderr_bytes=314,bi17,OP,bi170,biology,systems_biology,ok,5169
biology_171,f64,2216,1,2216000000,2216000000,2216000000,0,0.45126355,success=true code=Some(0) stdout_bytes=166 stderr_bytes=262,bi18,UI,bi171,biology,systems_biology,ok,2216
biology_172,f64,2336,1,2336000000,2336000000,2336000000,0,0.4280822,success=true code=Some(0) stdout_bytes=177 stderr_bytes=210,bi18,CPO,bi172,biology,tissue_engineering,ok,2336
biology_173,f64,4204,1,4204000000,4204000000,4204000000,0,0.2378687,success=true code=Some(0) stdout_bytes=175 stderr_bytes=210,bi18,DRF,bi173,biology,tissue_engineering,ok,4204
biology_174,f64,4938,1,4938000000,4938000000,4938000000,0,0.20251113,success=true code=Some(0) stdout_bytes=167 stderr_bytes=262,bi18,OTR,bi174,biology,tissue_engineering,ok,4938
biology_175,f64,407,1,407000000,407000000,407000000,0,2.4570024,success=true code=Some(0) stdout_bytes=164 stderr_bytes=314,bi18,SP,bi175,biology,tissue_engineering,ok,407
biology_176,f64,4958,1,4958000000,4958000000,4958000000,0,0.20169424,success=true code=Some(0) stdout_bytes=148 stderr_bytes=210,bi18,BR,bi176,biology,toxicology,ok,4958
biology_177,f64,5286,1,5286000000,5286000000,5286000000,0,0.18917896,success=true code=Some(0) stdout_bytes=150 stderr_bytes=314,bi18,LP,bi177,biology,toxicology,ok,5286
biology_178,f64,4971,1,4971000000,4971000000,4971000000,0,0.20116676,success=true code=Some(0) stdout_bytes=152 stderr_bytes=314,bi18,RQ,bi178,biology,toxicology,ok,4971
biology_179,f64,4924,1,4924000000,4924000000,4924000000,0,0.20308693,success=true code=Some(0) stdout_bytes=157 stderr_bytes=210,bi18,TW,bi179,biology,toxicology,ok,4924
biology_180,f64,2139,1,2139000000,2139000000,2139000000,0,0.46750817,success=true code=Some(0) stdout_bytes=168 stderr_bytes=314,bi18,BRN,bi180,biology,virology,ok,2139
biology_181,f64,706,1,706000000,706000000,706000000,0,1.4164306,success=true code=Some(0) stdout_bytes=147 stderr_bytes=262,bi19,BS,bi181,biology,virology,ok,706
biology_182,f64,5055,1,5055000000,5055000000,5055000000,0,0.19782394,success=true code=Some(0) stdout_bytes=160 stderr_bytes=210,bi19,HIT,bi182,biology,virology,ok,5055
biology_183,f64,5344,1,5344000000,5344000000,5344000000,0,0.18712574,success=true code=Some(0) stdout_bytes=153 stderr_bytes=210,bi19,VLD,bi183,biology,virology,ok,5344
geology_summary,f64,191729,1,4357477000,4357477000,4357477000,0,0.005215695,tests_total=44 tests_ok=44 tests_failed=0 elapsed_sum_ms=191729 min_ms=167 max_ms=5607 avg_ms=4357.48,geology,SUM,GE Summary,geology,summary,ok,191729
geology_001,f64,724,1,724000000,724000000,724000000,0,1.3812155,success=true code=Some(0) stdout_bytes=148 stderr_bytes=262,ge01,AFR,ge001,geology,dating,ok,724
geology_002,f64,4823,1,4823000000,4823000000,4823000000,0,0.20733982,success=true code=Some(0) stdout_bytes=146 stderr_bytes=262,ge01,CA,ge002,geology,dating,ok,4823
geology_003,f64,5297,1,5297000000,5297000000,5297000000,0,0.1887861,success=true code=Some(0) stdout_bytes=148 stderr_bytes=314,ge01,DC,ge003,geology,dating,ok,5297
geology_004,f64,4968,1,4968000000,4968000000,4968000000,0,0.20128824,success=true code=Some(0) stdout_bytes=172 stderr_bytes=262,ge01,HLP,ge004,geology,dating,ok,4968
geology_005,f64,5155,1,5155000000,5155000000,5155000000,0,0.19398642,success=true code=Some(0) stdout_bytes=151 stderr_bytes=314,ge01,RD,ge005,geology,dating,ok,5155
geology_006,f64,4063,1,4063000000,4063000000,4063000000,0,0.24612355,success=true code=Some(0) stdout_bytes=160 stderr_bytes=262,ge01,RDH,ge006,geology,dating,ok,4063
geology_007,f64,2397,1,2397000000,2397000000,2397000000,0,0.41718814,success=true code=Some(0) stdout_bytes=172 stderr_bytes=262,ge01,RDL,ge007,geology,dating,ok,2397
geology_008,f64,4993,1,4993000000,4993000000,4993000000,0,0.2002804,success=true code=Some(0) stdout_bytes=159 stderr_bytes=262,ge01,CWR,ge008,geology,erosion,ok,4993
geology_009,f64,3986,1,3986000000,3986000000,3986000000,0,0.25087807,success=true code=Some(0) stdout_bytes=155 stderr_bytes=262,ge01,FER,ge009,geology,erosion,ok,3986
geology_010,f64,2748,1,2748000000,2748000000,2748000000,0,0.36390102,success=true code=Some(0) stdout_bytes=156 stderr_bytes=210,ge01,FWR,ge010,geology,erosion,ok,2748
geology_011,f64,5294,1,5294000000,5294000000,5294000000,0,0.18889308,success=true code=Some(0) stdout_bytes=161 stderr_bytes=366,ge02,VEI,ge011,geology,erosion,ok,5294
geology_012,f64,5333,1,5333000000,5333000000,5333000000,0,0.18751171,success=true code=Some(0) stdout_bytes=157 stderr_bytes=314,ge02,WET,ge012,geology,erosion,ok,5333
geology_013,f64,5073,1,5073000000,5073000000,5073000000,0,0.19712202,success=true code=Some(0) stdout_bytes=157 stderr_bytes=314,ge02,GBE,ge013,geology,glaciology,ok,5073
geology_014,f64,2313,1,2313000000,2313000000,2313000000,0,0.43233895,success=true code=Some(0) stdout_bytes=171 stderr_bytes=262,ge02,GSI,ge014,geology,glaciology,ok,2313
geology_015,f64,5410,1,5410000000,5410000000,5410000000,0,0.18484288,success=true code=Some(0) stdout_bytes=154 stderr_bytes=210,ge02,GSR,ge015,geology,glaciology,ok,5410
geology_016,f64,4868,1,4868000000,4868000000,4868000000,0,0.20542318,success=true code=Some(0) stdout_bytes=151 stderr_bytes=262,ge02,IV,ge016,geology,glaciology,ok,4868
geology_017,f64,2852,1,2852000000,2852000000,2852000000,0,0.35063115,success=true code=Some(0) stdout_bytes=158 stderr_bytes=210,ge02,SIV,ge017,geology,glaciology,ok,2852
geology_018,f64,5385,1,5385000000,5385000000,5385000000,0,0.18570103,success=true code=Some(0) stdout_bytes=151 stderr_bytes=262,ge02,CV,ge018,geology,hydrology,ok,5385
geology_019,f64,5607,1,5607000000,5607000000,5607000000,0,0.1783485,success=true code=Some(0) stdout_bytes=150 stderr_bytes=262,ge02,FN,ge019,geology,hydrology,ok,5607
geology_020,f64,4998,1,4998000000,4998000000,4998000000,0,0.20008004,success=true code=Some(0) stdout_bytes=164 stderr_bytes=314,ge02,HET,ge020,geology,hydrology,ok,4998
geology_021,f64,4839,1,4839000000,4839000000,4839000000,0,0.20665427,success=true code=Some(0) stdout_bytes=153 stderr_bytes=314,ge03,MV,ge021,geology,hydrology,ok,4839
geology_022,f64,4758,1,4758000000,4758000000,4758000000,0,0.21017234,success=true code=Some(0) stdout_bytes=152 stderr_bytes=262,ge03,RN,ge022,geology,hydrology,ok,4758
